date,temperature,tavg,tmax,tmin,prcp,tsun,humidity,weight,activity
2017-10-16,2.0269607235191742,1.7785714285714302,4.957142857142852,-1.1142857142857148,-0.4785714285714286,258,-3.0568467261904715,-0.015383198611125692,HIGH
2017-10-17,2.800348295791622,0.6785714285714324,3.8071428571428605,-1.307142857142857,-0.45714285714285713,197,-2.1469821428571407,-0.011675341468276201,LOW
2017-10-18,1.1592257712919505,-0.8714285714285683,1.75,-0.22142857142857153,-0.45714285714285713,66,0.5071001984126724,0.010580009920630573,LOW
2017-10-19,0.3212356680322088,-1.2071428571428555,1.1142857142857174,-2.4642857142857144,-0.5428571428571428,8,0.32063244047616024,0.015524890873024333,LOW
2017-10-20,1.5100489642236603,0.6428571428571441,1.5928571428571452,0.7714285714285722,-0.6285714285714284,-141,-1.0708144841269842,0.017708834325404155,LOW
2017-10-21,1.57748542822468,0.8999999999999986,1.5642857142857167,0.6071428571428568,4.571428571428571,-154,-0.0480024801587291,0.026646612103171208,LOW
2017-10-22,-2.894533949535088,-1.7928571428571427,-3.935714285714285,-0.5214285714285722,-0.1428571428571429,-55,0.5656855158730281,0.04711900049606044,LOW
2017-10-23,-3.1335999968848647,-2.157142857142855,-4.114285714285714,-1.0928571428571443,-0.9500000000000001,-129,0.9095089285714408,0.0247678100198101,LOW
2017-10-24,0.12209008271777222,0.8464285714285698,-1.200000000000001,1.7571428571428553,-0.9500000000000001,-142,4.737736607142864,0.04814805803567168,LOW
2017-10-25,4.177595895192866,3.182142857142857,3.4571428571428537,2.749999999999999,-1.05,-26,3.5802881944444493,0.024682016369091286,HIGH
2017-10-26,2.342756215076001,0.8892857142857142,1.7357142857142822,0.9214285714285708,0.1499999999999999,-32,4.255208829365074,-0.012296753472213595,HIGH
2017-10-27,1.7031195864621402,0.9535714285714274,0.49285714285714377,2.232142857142856,0.1499999999999999,109,-0.38321130952382987,-0.003704809027802014,HIGH
2017-10-28,-1.834267135597182,-0.9678571428571434,-2.742857142857142,0.6151785714285705,0.707142857142857,-142,-1.6535128968254185,0.01079476438491156,LOW
2017-10-29,-1.7403655431887977,0.0892857142857153,-0.5214285714285722,-0.8633928571428582,3.328571428571429,210,-0.5417103174603,0.11156901041665179,LOW
2017-10-30,-3.3773871645171987,-1.0946428571428548,-2.3482142857142865,-2.0747767857142865,-0.9714285714285716,101,-1.9202852182539658,0.08861683283727473,LOW
2017-10-31,-2.8674294369788935,-0.043750000000001066,-3.0053571428571413,-1.0054687500000012,-1.0642857142857143,-62,-3.0964513888888803,0.07323111855159681,LOW
2017-11-01,1.3986051385519467,-0.15089285714285872,2.0446428571428594,-0.29832589285714306,-1.2,197,-6.9951999007936365,0.01582051339286039,HIGH
2017-11-02,2.946278977516421,1.4276785714285705,4.1875,-0.7090401785714286,-1.1142857142857143,136,-5.97335813492063,-0.0812587227182604,HIGH
2017-11-03,1.5959692266218113,-0.20803571428571654,0.8732142857142868,-0.673325892857144,-1.1357142857142857,-5,0.26916567460318674,-0.072477542162666,HIGH
2017-11-04,1.2831834120514163,-0.3794642857142856,2.9660714285714302,-0.3858258928571425,-1.0,-28,2.0765327380952243,-0.04434640624998565,HIGH
2017-11-05,0.8772073466614945,0.21339285714285605,0.6875,0.9266741071428575,4.078571428571429,-82,3.5089042658729994,-0.008342495039691755,LOW
2017-11-06,-0.38401220238095135,0.3169642857142847,0.4339285714285719,0.9360491071428578,-2.0142857142857142,-33,-0.7840987103174655,0.0019750644840783593,LOW
2017-11-07,-0.26922386451863467,0.9758928571428562,-1.0053571428571413,1.5706473214285728,-2.1142857142857143,-63,-1.8559136904761857,0.0008020486110851266,LOW
2017-11-08,0.8070540685386476,1.588392857142857,-0.36964285714285516,3.683816964285714,-0.2142857142857144,-48,-1.205892361111097,-0.010082683531791758,LOW
2017-11-09,1.0684086093857843,1.966964285714286,1.3517857142857164,0.8409598214285716,-2.1142857142857143,-29,0.5386314484127013,0.014267475198394663,LOW
2017-11-10,-0.011746195652172275,0.7741071428571438,-0.548214285714284,2.073102678571429,-0.6214285714285714,-22,1.4349885912698568,0.025396726190464847,LOW
2017-11-11,-0.09912106301760204,0.5812499999999989,0.47321428571428736,0.13292410714285685,1.4571428571428573,-21,1.5016547619047742,0.012127668650791179,LOW
2017-11-12,-0.6863831241373362,-1.9758928571428571,-1.748214285714285,-1.9385044642857139,14.021428571428572,-29,2.955146329365107,0.03622114583336611,LOW
2017-11-13,-0.05596536188751067,-0.720535714285715,1.5999999999999996,-3.055691964285714,-1.942857142857143,113,-0.6516011904762138,0.042751225198415455,HIGH
2017-11-14,-1.37696543629227,-3.0071428571428576,-1.6357142857142852,-3.875,-1.992857142857143,20,1.0134156746031806,0.03768609126985467,HIGH
2017-11-15,-1.6857875248015874,-2.871428571428572,-2.81263950892857,-2.7607142857142857,-1.8571428571428574,-57,2.1374871031745926,0.013429255952367214,HIGH
2017-11-16,-1.1580727969720517,-1.2103794642857149,-2.253773716517858,0.11428571428571455,-1.8571428571428574,-81,2.0800753968254213,0.03869188492060971,HIGH
2017-11-17,-1.4931133378623178,-0.8090401785714292,-1.6842424665178584,0.4732142857142858,-2.0785714285714283,-87,3.0938134920634894,0.031242291666664812,LOW
2017-11-18,-1.2384554854641143,0.14810267857142811,-0.2342424665178564,0.8589285714285717,-0.4285714285714284,-29,-2.8210783730158937,0.06182159226189299,LOW
2017-11-19,-1.832197942546581,-0.24475446428571512,0.41575753348214217,0.8232142857142857,-0.19285714285714284,17,1.2781349206349404,0.04224283730159328,LOW
2017-11-20,-1.8957766563146992,-0.6233258928571432,-0.7270996093750002,0.9232142857142855,-1.1071428571428572,-87,2.0445873015873133,0.05120807539685046,LOW
2017-11-21,0.10385566015355607,2.698102678571429,1.3871861049107137,3.6660714285714286,-1.6000000000000003,-85,5.0773640873016035,0.09467237599208289,HIGH
2017-11-22,3.8869199145962714,2.5052455357142858,1.8284249441964278,0.6517857142857146,-2.3071428571428574,359,-4.291466269841266,0.05342314484128963,HIGH
2017-11-23,4.368513747627672,2.2291294642857133,2.370207868303571,-1.6624999999999996,-2.342857142857143,254,-8.742319444444448,-0.02898726686508013,HIGH
2017-11-24,5.094070316813319,1.857924107142857,2.9066057477678573,-0.08035714285714302,3.664285714285714,-7,-8.829096230158726,-0.056300823412698264,HIGH
2017-11-25,2.350972130564182,2.396316964285714,4.026471819196429,0.5125000000000002,5.007142857142858,-82,0.2638125000000002,-0.028059216269852527,LOW
2017-11-26,-0.7842519981452734,-0.9005580357142855,-0.977992466517855,0.26250000000000007,-2.3428571428571425,32,-2.9996914682539852,-0.003311790674608517,LOW
2017-11-27,-0.8961059513026246,0.028013392857142883,-0.735135323660713,1.4625000000000001,9.1,-54,-0.3492222222222381,-0.005796731150802259,LOW
2017-11-28,-0.13675651958247048,0.7780133928571424,0.9291503906250016,1.6696428571428572,0.4500000000000002,-52,3.076795634920643,0.0024692658730174344,LOW
2017-11-29,-0.5265465062111812,-1.500558035714286,-0.6939243861607141,-0.9875,-2.15,-36,1.3360753968253647,0.027347445436511464,LOW
2017-11-30,-1.2724431741718414,-2.033035714285714,-2.4956473214285713,-1.1089285714285715,-2.007142857142857,-21,1.5515461309523744,0.03960274305556766,HIGH
2017-12-01,-1.1492431213336767,-3.055803571428571,-3.6294642857142856,-2.625,-2.1142857142857143,-57,2.1845094246031636,-0.010270679563490148,HIGH
2017-12-02,-2.4016345637077294,-1.9808035714285714,-2.3008928571428573,-1.5892857142857142,-1.6,-67,5.990412698412683,0.02165709325396392,LOW
2017-12-03,-2.540976309092477,-0.5781249999999998,-1.1526785714285719,-2.460714285714286,1.385714285714286,-59,2.895244047619073,0.059953799603171376,LOW
2017-12-04,-0.7581203642598355,-0.07723214285714275,-0.6008928571428576,-0.2107142857142857,-1.5,-58,5.0640029761904515,0.018517147817419755,LOW
2017-12-05,1.190385731538993,1.7870535714285716,1.2062499999999998,2.867857142857143,-1.7142857142857142,-47,3.1763769841270033,0.039926309523778514,HIGH
2017-12-06,1.6154972373188414,1.937053571428571,0.013392857142856762,3.582142857142857,-2.1,-73,-0.8123725198412615,0.03387731150793627,HIGH
2017-12-07,1.2225782641045555,0.5513392857142851,1.2348214285714292,-1.0464285714285715,1.1357142857142857,339,-3.6528095238095233,0.030409657738140083,LOW
2017-12-08,0.986147041062801,0.9156249999999995,1.6705357142857133,-0.1392857142857143,-2.0500000000000003,149,-2.234417658730166,0.02828036210317464,HIGH
2017-12-09,-2.179364829192546,-2.8325892857142865,-3.490178571428572,-1.4285714285714286,-2.5642857142857145,-9,-4.762698412698413,0.012412232142864355,LOW
2017-12-10,-2.187717129270188,-2.4571428571428577,1.6500000000000012,-3.5357142857142856,0.649999999999999,-88,0.2735882936507892,-0.016383105158695344,LOW
2017-12-11,1.947923767468942,2.857142857142857,2.1571428571428575,3.657142857142857,10.257142857142856,-88,2.2302876984127096,0.015562167658728754,HIGH
2017-12-12,0.49480793974292503,0.6928571428571426,2.6000000000000014,-0.5785714285714286,-2.292857142857143,-3,-7.3315972222222,0.01762351686510044,LOW
2017-12-13,-0.3834566683919931,-0.121428571428571,0.7571428571428589,-0.7571428571428572,3.0642857142857136,76,-2.7299290674603185,-0.0012813013889001468,LOW
2017-12-14,0.926500835705661,2.207142857142857,1.2714285714285714,2.1285714285714286,3.2857142857142856,65,-7.174214285714285,0.054845444642879215,HIGH
2017-12-15,0.1351589792529353,0.09285714285714297,-0.30714285714285694,1.0499999999999998,-1.2,-5,0.5878551587301786,0.022719531944439098,HIGH
2017-12-16,-0.9733607218340232,-1.0285714285714285,-1.4857142857142858,2.220446049250313e-16,-2.1999999999999997,56,0.49711557539683326,0.011870633134932973,HIGH
2017-12-17,-2.2688003687888196,-1.9857142857142858,-3.0571428571428587,-1.5,-1.9857142857142855,-35,0.5123883928571331,0.010232245238107396,LOW
2017-12-18,-2.3055381707211877,-3.1285714285714286,-3.142857142857143,-4.321428571428571,-0.9857142857142853,-35,0.5282361111111413,-0.029158389682542918,LOW
2017-12-19,-2.7560200882073866,-2.985714285714286,-3.271428571428572,-3.7,-0.5785714285714285,-39,2.4852197420634923,0.05268700714287888,LOW
2017-12-20,-0.2941273734040717,-0.7428571428571429,-1.7357142857142862,0.2999999999999998,-0.30714285714285716,-28,4.66213194444444,-0.1137975164682743,LOW
2017-12-21,1.3958735367063468,1.9214285714285717,1.8857142857142852,2.2571428571428567,1.357142857142857,-22,5.269931547619009,0.08680082658728594,HIGH
2017-12-22,2.940929901009315,3.285714285714286,2.6071428571428568,4.571428571428572,1.0785714285714287,-30,4.377265376984127,0.10642949722219441,HIGH
2017-12-23,2.9017183596445815,3.7642857142857142,3.2250000000000005,4.464285714285714,-1.0,-23,0.7807078373015912,0.12644022638887265,HIGH
2017-12-24,1.6921684685559022,3.0142857142857142,2.296428571428571,4.421428571428571,-1.1428571428571428,-26,-1.6405029761904615,0.11195253789681203,HIGH
2017-12-25,-0.29419966032608613,-0.8499999999999988,-0.4035714285714276,-2.7928571428571427,-2.042857142857143,-29,0.11153472222223115,0.032306302777755036,HIGH
2017-12-26,-2.0638868950569345,-2.1285714285714277,2.5821428571428564,-4.314285714285715,-2.6571428571428575,114,-1.8478501984126723,0.04532446249999822,LOW
2017-12-27,-1.0781455831608007,-2.035714285714286,-2.117857142857141,-1.8785714285714286,-2.457142857142857,-29,-0.009853670634896616,0.026338382936522464,LOW
2017-12-28,-2.1556761257763997,-2.764285714285715,-2.7892857142857137,-3.8357142857142854,-2.1642857142857146,7,-0.14272966269842868,0.08237622023811753,LOW
2017-12-29,-3.652589941338852,-4.578571428571428,-4.232142857142858,-3.821428571428571,-0.24285714285714333,120,-0.7386140873015989,0.058066245039704256,LOW
2017-12-30,-0.6287320749223628,0.3642857142857139,-3.3892857142857142,-1.2285714285714284,2.957142857142857,-29,5.926910714285711,0.11250733134924218,HIGH
2018-01-02,1.0196519614820563,0.4071428571428566,-0.08928571428571441,1.4,-0.3500000000000001,1,-2.127306051587297,-0.09536933531745717,HIGH
2018-01-03,0.7440250657781231,1.9714285714285715,1.789285714285712,1.7285714285714286,10.35,-21,-4.755221230158725,0.10825069444447166,LOW
2018-01-04,0.56367020898033,2.178571428571428,3.6464285714285705,2.0142857142857142,6.75,-48,-0.7714379960317501,0.07940872519841236,HIGH
2018-01-05,1.8433641034765387,3.4000000000000004,3.546428571428571,3.7428571428571424,-0.5285714285714289,-48,-3.19385069444445,0.05180637896824436,HIGH
2018-01-06,0.9457224378882003,1.9357142857142842,1.0107142857142852,2.392857142857143,-1.8928571428571428,-46,3.545497519841277,0.0215286061507598,HIGH
2018-01-07,0.8896930232056572,0.07142857142857117,-0.3035714285714288,0.7428571428571429,-2.3285714285714287,-54,-0.49243005952379804,0.010772485119026953,LOW
2018-01-08,-0.04845756664078671,0.2428571428571411,-0.32142857142857206,1.2142857142857144,-2.1,-54,-0.12599503968255021,-0.019624280753944845,HIGH
2018-01-09,1.403673399758457,-0.2928571428571436,1.0714285714285703,-0.4142857142857146,-2.121428571428571,92,-1.6648531746031807,-0.033284409722242,HIGH
2018-01-10,2.7159052493098663,0.5285714285714285,3.049999999999999,0.1642857142857146,-1.4642857142857142,175,0.166762896825432,-0.01819841765877328,HIGH
2018-01-11,1.1439851136559689,-0.7071428571428564,-1.3857142857142861,-0.03571428571428559,-1.0785714285714285,-61,4.062568452380972,0.019505530753974654,LOW
2018-01-12,0.4702779923654248,-0.0071428571428571175,-1.6285714285714263,1.1785714285714286,-1.0642857142857143,-91,4.581029761904787,0.03879613591273312,LOW
2018-01-13,-0.3855510405883358,-0.4142857142857137,-1.428571428571428,-0.557142857142857,-1.3571428571428572,-92,0.8563740079364948,0.05316753472224178,LOW
2018-01-14,-1.0819189872325712,-2.0714285714285703,-1.6928571428571422,-3.1714285714285713,-1.4285714285714286,158,-4.775683531746054,0.038356512896825734,HIGH
2018-01-15,-1.6043198498964806,-1.75,-0.7642857142857142,-3.4714285714285715,0.8214285714285714,-98,0.11337003968253612,0.06130056051586763,LOW
2018-01-16,0.27170128429089146,2.357142857142857,1.0999999999999996,1.5571428571428572,2.421428571428571,48,-1.8298844246031791,0.04156884920637083,LOW
2018-01-17,-2.1269064969375444,-1.1857142857142855,-2.2357142857142867,-1.0,0.821428571428571,68,-2.1390317460317476,0.026793338293650493,LOW
2018-01-18,-0.2919890042701905,0.9357142857142855,3.2928571428571436,0.4642857142857142,2.4214285714285717,53,-3.52786210317457,0.01860560019839852,LOW
2018-01-19,-0.8500293348861288,-1.307142857142857,-1.2142857142857144,-0.8142857142857142,0.2714285714285716,90,-1.5500972222222202,0.024876192728186197,LOW
2018-01-20,-1.7918649823153903,-2.678571428571429,-2.971428571428572,-1.4571428571428573,3.1714285714285717,-69,4.34467311507936,0.02715583558531165,HIGH
2018-01-21,-2.180712838595582,-2.757142857142857,-2.0999999999999996,-2.5714285714285716,-0.5285714285714285,66,1.9349573412698504,0.032989739355151926,LOW
2018-01-22,-2.0026628774154602,-3.0428571428571427,-2.2071428571428564,-3.257142857142857,-0.75,-65,4.118863591269829,0.0369061034424476,LOW
2018-01-23,-0.017897518762939768,0.871428571428571,-0.042857142857142705,1.6857142857142855,-1.0714285714285712,-77,1.579617559523797,0.06459440205352962,HIGH
2018-01-24,1.8005055587905403,3.1642857142857137,3.9857142857142867,2.9928571428571424,-1.4785714285714284,32,-0.8425213293650984,0.056772953640873425,HIGH
2018-01-25,3.1361657306763266,3.7785714285714276,4.499999999999999,2.3714285714285723,-1.2714285714285711,-63,-7.025416170634912,0.03265426316469444,HIGH
2018-01-26,3.7988433208247123,2.264285714285715,1.792857142857141,2.4714285714285715,-0.4642857142857144,-30,-1.8201299603174732,-0.3142282733234296,HIGH
2018-01-27,1.1395278349292628,-0.9571428571428564,-1.8428571428571443,-0.07142857142857162,-0.8571428571428573,-66,4.567763888888905,0.050929486378962,LOW
2018-01-28,0.3973332438319517,1.5857142857142863,0.4071428571428557,2.3357142857142863,-1.1,-57,1.5159459325396938,0.06073105383931221,LOW
2018-01-29,1.5169248339371961,3.4785714285714286,2.5714285714285703,4.435714285714285,0.1499999999999999,-84,0.09713244047621572,0.06056665324403809,LOW
2018-01-30,1.344659004054522,1.257142857142858,2.435714285714285,0.12857142857142878,-1.042857142857143,390,-4.216879960317428,-0.016756432073385952,HIGH
2018-01-31,1.5559100953243608,3.2071428571428573,3.299999999999999,1.9428571428571428,5.557142857142857,-105,-0.8414960317460327,-0.009966566001970989,HIGH
2018-02-01,-0.05032884748101907,0.6142857142857148,0.44285714285714306,0.5785714285714285,-0.04285714285714293,-73,-0.6569434523809434,-0.08460982989087995,LOW
2018-02-02,-1.3850883788388524,-0.32142857142857095,-1.4357142857142864,-0.02142857142857152,-0.6928571428571428,-97,0.8689007936508091,-0.10416589365078721,LOW
2018-02-03,-0.5179899974120081,0.12142857142857166,0.26428571428571423,0.33571428571428574,-0.5928571428571427,-85,-1.4389379960317399,-0.18848774384918698,HIGH
2018-02-04,-0.9854983350586615,-1.5285714285714285,-2.3071428571428574,-0.5928571428571427,3.378571428571429,-120,1.5228630952380797,-0.17159676170634697,LOW
2018-02-05,-0.12936822808833703,-2.9,-1.9500000000000002,-2.6428571428571432,-1.05,230,-1.5698224206349067,-0.11519073869047958,HIGH
2018-02-06,-1.496634690950657,-2.607142857142857,-2.1571428571428575,-2.835714285714286,-1.05,-40,0.0653874007936679,0.15225126904759634,HIGH
2018-02-07,-0.5415355913561095,-1.8285714285714285,-1.6000000000000003,-2.3642857142857143,-0.5785714285714286,245,2.234400793650792,0.15960647738093314,LOW
2018-02-08,-0.24791470410628058,-1.8857142857142857,-0.8285714285714285,-1.6642857142857146,-0.6571428571428573,136,2.3784593253968183,0.145537454563474,HIGH
2018-02-09,-0.8664707373619738,-1.528571428571429,-2.2857142857142856,-2.521428571428572,-0.6357142857142858,-185,4.497345238095221,0.11696948333330681,LOW
2018-02-10,0.29097481021394067,1.2857142857142856,0.19999999999999973,2.557142857142857,-0.6071428571428571,-182,0.27219196428569603,0.0918036698412763,HIGH
2018-02-11,0.5925079041580394,2.164285714285714,0.17142857142857126,3.357142857142857,0.1071428571428572,-215,-0.9047123015872955,0.06858926507936758,LOW
2018-02-12,0.28159991157695075,1.2,1.6642857142857141,1.2428571428571429,1.3071428571428574,-92,-0.8204598214285994,0.06754013392857416,HIGH
2018-02-13,1.1233489863699102,0.2428571428571428,1.971428571428571,-0.3999999999999999,-0.2928571428571428,274,-5.074286210317453,0.01911589781745704,HIGH
2018-02-14,-0.305485496463076,-1.2714285714285714,0.9285714285714279,-3.221428571428571,-0.2928571428571428,371,-3.104817460317463,9.321924605387721e-05,LOW
2018-02-15,-0.33083496700310633,-0.07857142857142864,-1.5714285714285716,-0.17142857142857082,1.8071428571428572,-225,0.42179563492062755,0.01262325396825048,LOW
2018-02-16,3.0123870115165623,2.3285714285714287,3.1999999999999997,1.9857142857142858,-0.29285714285714287,-87,4.04078025793649,0.05212065476189309,HIGH
2018-02-17,0.938077036965149,0.5857142857142856,-1.507142857142857,2.0571428571428574,-0.29285714285714287,-310,6.592604166666661,0.05204374503968978,HIGH
2018-02-18,0.9642006976794342,0.9785714285714286,1.6928571428571435,1.092857142857143,-0.2642857142857143,111,8.476007440476195,0.06058006944444827,HIGH
2018-02-19,-0.31520043025362376,0.2571428571428571,-0.8428571428571425,0.5714285714285712,-0.15,-159,10.933367559523816,0.08564767857144062,HIGH
2018-02-20,0.1544384586352643,0.5035714285714286,-0.9428571428571432,0.8232142857142852,-0.15,-368,13.412059523809518,0.0610454811507779,LOW
2018-02-21,1.3281055932971024,1.7919642857142857,3.2928571428571423,1.9415178571428573,-0.15,144,4.097305555555579,0.06641617559520085,LOW
2018-02-22,0.8958445059092479,1.7205357142857143,1.8285714285714285,1.7629464285714285,0.0,182,-6.61900148809525,0.02671547619046777,HIGH
2018-02-23,0.7825403748274666,0.9419642857142856,1.4999999999999998,1.2843750000000007,-0.1142857142857143,189,-6.787727678571436,0.005878164682528109,LOW
2018-02-24,0.08369343189268452,0.2776785714285719,2.1285714285714286,-0.7227678571428564,-0.14285714285714285,201,-9.296090277777779,-0.009274285714312214,LOW
2018-02-25,-1.460573135567633,-2.3866071428571423,-2.321428571428571,-2.4941964285714278,-0.14285714285714285,227,-13.155230654761922,-0.006669206349194212,LOW
2018-02-26,-3.789337566856454,-4.993749999999999,-5.271428571428571,-4.172767857142855,-0.14285714285714285,-46,-3.39602380952379,-0.005774910714279713,LOW
2018-02-27,-4.632776769539338,-4.300892857142856,-5.792857142857143,-4.190624999999999,-0.14285714285714285,156,1.7047306547619172,0.027330044642852158,LOW
2018-02-28,-5.085962014751553,-3.981249999999999,-6.078571428571429,-4.1361607142857135,-0.14285714285714285,184,-0.9732624007936579,0.037525451388880526,HIGH
2018-03-01,-3.5998818236714984,-3.7437499999999995,-2.071428571428571,-4.279910714285713,-0.32142857142857145,129,-13.365763888888885,0.060850808531732525,LOW
2018-03-02,-3.305448263888889,-3.1366071428571427,-3.735714285714286,-3.944196428571429,1.0,-304,-7.533212301587291,0.05606206190479668,HIGH
2018-03-03,-1.7313555760438235,-1.94375,-2.9285714285714284,-0.6227678571428572,-0.25714285714285723,-282,5.483970734126984,0.0934636492063845,LOW
2018-03-04,1.2180982487922716,2.370535714285714,3.9071428571428566,1.8915178571428577,-0.8,44,3.9554613095238125,0.1351933912698513,HIGH
2018-03-05,4.062518437284335,3.2205357142857145,5.207142857142856,2.370089285714286,-0.8071428571428572,140,-0.6859007936507879,0.06809554404761542,HIGH
2018-03-06,-0.055740942028986495,-1.4544642857142853,-2.4142857142857137,-1.4388392857142853,-1.1357142857142857,-18,4.544655753968257,-0.03730629126981455,HIGH
2018-03-07,-0.26318157026397593,2.0928571428571434,1.3428571428571434,3.1428571428571432,-1.1357142857142857,15,-0.8124117063491809,0.02180810357140217,LOW
2018-03-08,-1.6002546238785378,1.0428571428571427,2.007142857142858,0.33571428571428563,1.3,44,-5.090557043650776,0.053014636309491436,LOW
2018-03-09,-1.4636848084886136,-0.9571428571428564,-1.2642857142857142,-0.40714285714285725,2.421428571428571,-159,4.90541418650794,-0.10515859543654926,LOW
2018-03-10,2.7436274585921314,2.6500000000000004,2.5999999999999996,3.185714285714285,-1.0928571428571425,-90,5.40978521825393,0.15102084662698445,HIGH
2018-03-11,6.580881164811938,6.064285714285716,8.642857142857142,3.4071428571428566,0.0642857142857145,201,-3.1505119047619132,0.06423612440474358,HIGH
