date,temperature,tavg,tmax,tmin,prcp,tsun,humidity,weight,activity
2018-03-12,6.233680984730848,5.435714285714285,4.864285714285714,7.228571428571429,-1.8357142857142856,-97,2.69228273809523,-0.030694793253978503,LOW
2018-03-13,2.601144469246032,2.8499999999999996,1.0857142857142854,3.371428571428571,2.6357142857142857,-138,1.519505952380939,-0.037641583928532896,LOW
2018-03-14,2.455298092434443,1.0,0.39285714285714235,1.9,-1.964285714285714,-113,6.123155753968263,-0.02458519007932125,HIGH
2018-03-15,2.3192388425207007,2.107142857142857,4.071428571428571,-0.5214285714285714,-0.9499999999999998,320,-2.252086805555578,0.009524343650809897,HIGH
2018-03-16,3.25949070695307,2.5928571428571425,2.1000000000000005,0.7714285714285712,3.928571428571429,-153,6.3035401785714384,0.019849394841216395,HIGH
2018-03-17,-3.4662253989820586,-5.071428571428572,-6.564285714285715,-3.6357142857142857,4.685714285714286,-197,0.09970833333333928,0.05911606150791471,LOW
2018-03-18,-5.514051973343688,-6.307142857142857,-7.2714285714285705,-4.578571428571429,-0.7785714285714286,-173,-2.552083829365074,0.035391552579383756,LOW
2018-03-19,-4.266887093469636,-4.742857142857143,-4.307142857142856,-3.6928571428571426,-1.5642857142857143,182,-7.913912698412702,0.00289960277777368,HIGH
2018-03-20,-5.966495045074192,-4.9,-5.599999999999999,-5.457142857142857,-1.1642857142857141,3,3.601883432539694,-0.11835421666668111,LOW
2018-03-21,-2.9847731010610774,-2.571428571428571,-0.9142857142857146,-4.014285714285714,-1.5642857142857143,487,-4.898230158730129,-0.2161664041666711,HIGH
2018-03-22,-3.8354513770272627,-2.3857142857142857,-3.5214285714285714,-1.307142857142857,-1.185714285714286,-188,-3.2458700396825435,-0.340900531150794,LOW
2018-03-23,-1.268912861240512,0.6785714285714288,0.0,2.3000000000000003,-1.6928571428571426,-194,9.604605158730152,-0.400805293055555,HIGH
2018-03-24,1.14276695404158,1.600000000000001,3.0142857142857142,1.0999999999999999,-1.5071428571428573,367,-1.7611448412698678,-0.5296529319444687,HIGH
2018-03-26,0.9854645191727052,1.8285714285714292,0.8214285714285712,2.357142857142857,-1.3714285714285714,-239,2.9731825396825258,-0.8591754815475738,LOW
2018-03-27,-0.2916802131858134,0.8071428571428578,0.9428571428571431,0.17142857142857126,1.1857142857142857,-22,-2.865305555555537,-0.6859933033730243,LOW
2018-03-28,-0.11736792993012202,1.2928571428571427,0.3357142857142854,2.6642857142857146,3.0357142857142847,-203,5.699112103174613,0.6979530154761946,LOW
2018-03-29,-3.1473042513155622,-1.4571428571428573,-2.3285714285714274,-1.4857142857142858,-1.5642857142857147,-112,-6.445578373015863,0.5114977724206113,LOW
2018-03-30,-2.839281144323671,-0.6642857142857146,1.25,-3.8000000000000007,6.699999999999999,86,-2.4696145833333247,0.3526196027777573,HIGH
2018-03-31,-2.1986427902864083,-0.6142857142857139,-2.2785714285714302,1.4714285714285715,-1.5000000000000002,-224,7.5818675595238005,0.26262033690476017,HIGH
2018-04-01,3.2476380747498226,-2.9714285714285706,-4.757142857142858,0.6071428571428568,2.0999999999999996,-194,7.155230654761922,0.09922185972224895,LOW
2018-04-02,2.6382738483436867,-0.992857142857142,-1.1642857142857146,-1.4928571428571433,-1.392857142857143,182,0.9833164682539746,-0.07246254007937836,HIGH
2018-04-03,1.2911580001293999,4.642857142857142,4.928571428571427,4.664285714285714,-0.942857142857143,68,0.3675446428571405,-0.13361492063490488,HIGH
2018-04-04,1.5660061734385842,2.7214285714285733,5.199999999999999,3.042857142857142,-0.1142857142857141,49,-5.598156250000002,0.11229510376982432,HIGH
2018-04-05,-0.42555146976362224,-2.0214285714285687,-4.014285714285714,-2.5785714285714287,-1.3142857142857143,-220,-1.6986969246031691,0.23421773769840826,LOW
2018-04-06,0.40938583182367694,-3.9142857142857146,-2.6428571428571423,-6.628571428571428,-1.7428571428571427,365,-5.194094742063498,0.1943635015873042,LOW
2018-04-07,-0.3646275556418246,0.9214285714285708,3.392857142857139,-1.442857142857143,-1.7428571428571427,326,-11.00040724206351,0.20311127440474763,HIGH
2018-04-08,1.444837972847651,1.9285714285714306,2.8142857142857167,1.0571428571428587,-1.4857142857142855,282,-7.676365079365084,0.3503905055555734,HIGH
2018-04-09,0.7479916294642912,0.6071428571428559,1.6428571428571388,-1.4642857142857135,-1.4785714285714284,-278,-0.09588839285714812,0.4647587297618969,LOW
2018-04-10,0.4216820301716737,1.3714285714285719,1.6714285714285708,0.7857142857142874,1.9642857142857142,-144,0.6937296626984022,0.5903272416666709,HIGH
2018-04-11,-0.6155476001768463,-0.678571428571427,-1.5357142857142847,1.1357142857142852,-1.3571428571428572,-12,6.140262400793631,-0.35672681031746123,LOW
2018-04-12,0.08373653974723538,1.0571428571428587,0.8071428571428605,2.6428571428571432,0.042857142857142705,-132,1.3455510912698685,-0.5350498069444356,HIGH
2018-04-13,-3.6415788151311226,-4.764285714285714,-9.514285714285714,0.10000000000000142,12.842857142857142,-526,14.586223710317455,-0.4807959130952426,LOW
2018-04-14,-1.7564848278985465,-2.12857142857143,-2.1357142857142897,0.4571428571428573,-1.3571428571428572,114,4.09748759920636,-0.5842457990079453,LOW
2018-04-15,-0.7414978433402375,-1.014285714285716,-1.25,-1.8499999999999996,-1.3571428571428572,-40,2.509235615079362,-0.6374514339285682,HIGH
2018-04-16,0.20125888543823223,0.242857142857142,-1.178571428571427,1.6428571428571423,-1.4142857142857144,-119,0.03858581349204826,-0.6198582394841452,HIGH
2018-04-17,0.5916541796066177,-0.40714285714285836,0.0714285714285694,-1.3285714285714292,-1.1714285714285713,143,0.3243120039682452,-0.5677553476190482,HIGH
2018-04-18,1.4222743929374602,0.8428571428571416,2.521428571428565,-1.4857142857142858,-1.1928571428571428,230,-1.9137023467432925,-0.4798597945744376,HIGH
2018-04-19,2.1983355773749977,2.8214285714285747,5.042857142857141,-0.26830357142857153,-1.092857142857143,219,-4.784201850711526,-0.2886472052887328,HIGH
2018-04-20,2.395698133448157,3.142857142857146,5.171428571428571,-0.23437499999999822,-0.07857142857142858,166,-1.8467078030924995,-0.07723171917761817,HIGH
2018-04-21,2.0655823639519575,3.2428571428571438,4.764285714285716,1.015625,-0.7,54,3.81206848659005,0.15377330562398583,HIGH
2018-04-22,1.771518667005779,3.5,4.535714285714278,1.5513392857142865,-0.7,9,3.8610387246852724,0.4086905625683883,HIGH
2018-04-23,-0.08303647878441822,0.778571428571432,-1.471428571428575,2.4799107142857153,0.07857142857142863,-290,4.474478704844003,0.4066659345922474,LOW
2018-04-24,-1.1751279966415495,-1.0625000000000018,-1.9071428571428584,-0.050446428571428115,-0.7214285714285714,-13,1.280020371510659,0.13388124709222637,LOW
2018-04-25,-1.2234101896224487,-1.3156250000000007,-1.6357142857142861,0.043750000000001066,-0.42142857142857143,-31,-2.364722666940338,-0.08663691656403216,LOW
2018-04-26,-2.943744984650536,-4.637053571428572,-5.857142857142859,-0.4499999999999975,-0.7214285714285714,-28,-7.1604270491242445,-0.3632263088303773,LOW
2018-04-27,-0.48828533575474253,-2.944196428571429,-0.8928571428571459,-1.0741071428571427,-0.7214285714285714,210,-3.030092227695654,-0.7344667106161182,HIGH
2018-04-28,0.251913896474381,-0.758482142857142,-0.7285714285714313,-0.4062499999999982,7.978571428571428,4,-1.8133551245210384,-0.7710126977192644,HIGH
2018-04-29,2.136181408551689,2.934375000000003,5.292857142857141,0.7508928571428584,-0.7214285714285715,105,3.689862137383699,-0.34333234057640283,HIGH
2018-04-30,-0.7679474950024954,-0.15848214285714057,-0.8071428571428569,0.8651785714285722,-0.3642857142857144,-117,-3.836804033251248,-0.18443295565580797,LOW
2018-05-01,-2.9593145800611538,-0.7763392857142826,-6.607142857142859,-1.1669642857142843,-0.6642857142857144,-17,-1.441048576902034,-0.9948948604177019,LOW
2018-05-02,-2.288700288992409,-0.8861607142857117,-3.1642857142857146,-0.2035714285714274,-0.7785714285714286,-465,6.263506448412684,-1.6259441382638968,LOW
2018-05-03,-0.29203833462733186,-1.3370535714285694,-1.6714285714285673,0.1834821428571427,-0.8214285714285714,-153,2.3120000000000047,-2.9969720805456674,HIGH
2018-05-04,-0.23683083160800678,-1.2513392857142875,-0.7714285714285722,-0.5933035714285726,-0.8214285714285714,-7,0.5933720238095006,-1.8864615787400822,HIGH
2018-05-05,0.3484428700828097,0.1486607142857146,1.1642857142857181,-0.5290178571428577,-0.19999999999999998,229,0.22608482142855735,-1.2954798079067587,HIGH
2018-05-06,0.9760983329019979,0.5343750000000043,1.764285714285716,-0.8647321428571413,-1.7142857142857142,252,-1.3772068452380921,-0.5449051799305238,LOW
2018-05-07,1.5586086093857787,1.4772321428571438,2.535714285714281,-1.0218750000000014,-1.7214285714285713,262,-2.7404459325396786,0.06380256312500165,HIGH
2018-05-08,1.6087570522774328,2.30401785714286,2.3928571428571352,0.06562500000000249,-2.1357142857142857,236,-4.915396329365073,0.5774677416964451,HIGH
2018-05-09,1.472313761645971,1.721428571428575,2.9357142857142833,0.6642857142857164,-0.23571428571428577,11,-2.793009424603177,0.7447841851488093,HIGH
2018-05-10,-1.0365997778640441,-1.5214285714285705,-1.0357142857142847,-0.678571428571427,-1.5357142857142856,-146,1.4680059523809703,0.34103752480159244,LOW
2018-05-11,-0.33377093038302164,-1.5928571428571416,-3.971428571428575,-0.7071428571428555,-2.1357142857142857,-160,1.3079216269841325,0.005615724206350592,LOW
2018-05-12,1.4140379787784632,1.6714285714285708,2.37857142857143,-0.5999999999999996,-2.1357142857142857,156,-0.06403521825397007,0.44650068948413946,HIGH
2018-05-13,1.1122266002415415,1.3642857142857139,3.1357142857142897,3.3499999999999996,19.064285714285713,-158,0.48395783730160247,1.7102852083333318,HIGH
2018-05-14,1.4187658083160741,2.042857142857141,2.0928571428571416,3.8000000000000007,-1.7357142857142858,-162,-2.8613402777777637,2.4062693105158672,HIGH
2018-05-15,0.1680590816942633,-0.4571428571428626,-1.4571428571428555,1.4285714285714288,3.664285714285714,58,-4.0853467261904655,2.886268571428566,LOW
2018-05-16,0.13316034765355766,-1.1928571428571448,-4.0,1.25,-2.0,-279,-2.3773670634920734,3.3452495982142807,HIGH
2018-05-17,0.41744968512767855,-0.3214285714285712,-2.907142857142855,0.9714285714285733,-1.957142857142857,-8,-2.1350292658730154,4.055718933531729,HIGH
2018-10-13,-0.833894819703243,1.985714285714284,3.2071428571428555,0.31428571428571495,-1.957142857142857,149,-3.3369672619047606,-3.52104257936508,HIGH
2018-10-14,0.21231293780193639,1.0500000000000007,2.3214285714285694,-1.0642857142857132,-1.957142857142857,154,0.13667559523807427,-0.062498576388875904,HIGH
2018-10-15,0.6388263457556889,0.3642857142857139,2.1928571428571395,-0.8571428571428577,-0.45,148,2.3866453373015872,0.5420631795634989,HIGH
2018-10-16,1.0584122066942712,1.0500000000000025,2.9499999999999993,-1.4000000000000012,-0.4428571428571428,93,5.016492063492066,1.0499198065476136,HIGH
2018-10-17,1.8424691640786754,0.4571428571428573,2.4999999999999964,0.23571428571428488,-0.028571428571428574,-12,5.877415178571411,1.554469950396829,LOW
2018-10-18,1.856176408298822,0.5071428571428562,1.914285714285711,-0.2928571428571445,-0.049999999999999996,40,3.5242946428571713,0.08420520337301696,LOW
2018-10-19,1.3860180879054518,0.34999999999999964,-0.6714285714285744,1.3499999999999988,-0.09285714285714285,-71,1.4297693452380855,-1.3474334325396882,LOW
2018-10-20,1.2405797964113248,0.678571428571427,0.4357142857142904,-0.0357142857142847,-0.09285714285714285,205,-3.376650793650782,-1.3964408730158908,HIGH
2018-10-21,-0.3983391962129055,-1.75,-0.3214285714285694,-2.2071428571428564,-0.3714285714285714,274,-5.520357390873031,-1.2404320585317166,LOW
2018-10-22,-1.640918099767088,-2.314285714285715,2.135714285714288,-4.950000000000001,-0.3642857142857142,161,-1.8549928075396735,-0.9394446726190537,LOW
2018-10-23,-1.5629171680900598,-0.9357142857142868,-1.9642857142857135,-2.4642857142857135,-0.24285714285714283,-188,-3.469104414682519,-0.48482054563493193,LOW
2018-10-24,1.1045838056418198,3.328571428571429,1.9071428571428566,5.492857142857143,-0.5428571428571428,-162,2.3198697916666333,-0.03651768353176266,HIGH
2018-10-25,2.0012678204796472,3.4857142857142858,1.4999999999999964,4.7785714285714285,-0.24999999999999994,-146,2.0575424107142766,0.21083473214284965,HIGH
2018-10-26,1.2294150276052456,1.7785714285714285,-0.2214285714285733,3.6714285714285735,0.050000000000000044,-121,-4.239321676587295,0.1915088144841235,LOW
2018-10-27,-0.4392037763112526,-1.2857142857142856,-3.4642857142857135,0.39999999999999947,-0.5499999999999999,-132,0.4435235615079449,0.05931767361110474,LOW
2018-10-28,-2.3214731754658384,-3.564285714285713,-5.2214285714285715,-1.942857142857143,3.35,-89,0.7340731646825418,-0.026818060515864772,LOW
2018-10-29,-2.84023667184265,-3.321428571428571,-4.750000000000001,-2.0,0.7571428571428572,-82,3.4656465773809515,0.02457073908731644,LOW
2018-10-30,-3.4848382979641137,-2.5714285714285703,-4.485714285714286,-2.3,0.5785714285714286,-102,1.8856252480158702,0.04656562996032676,LOW
2018-10-31,-1.6346411490683241,-1.4642857142857135,2.0500000000000007,-4.007142857142858,-0.5285714285714286,101,-1.1573673115079544,-0.016912103174597348,HIGH
2018-11-01,-0.8694669168391993,-1.2428571428571438,1.0285714285714302,-1.9142857142857141,-0.4357142857142857,56,0.35736532738094695,-0.13069328869047325,HIGH
2018-11-02,0.3254353929434082,0.6999999999999993,2.514285714285716,-0.3285714285714283,-0.4928571428571429,273,-1.795747767857165,-0.015644117063480678,HIGH
2018-11-03,0.1146353584368569,0.9500000000000011,-0.3071428571428534,1.5214285714285714,-0.5571428571428572,-84,-1.9007185019841302,0.05698810019843137,LOW
2018-11-04,0.5171277594461756,1.742857142857142,-1.4357142857142833,3.9571428571428564,-0.45,-155,0.8564553571428917,0.13917272321428698,LOW
2018-11-05,2.8332590245427873,2.5071428571428562,2.957142857142859,0.6928571428571431,-0.35714285714285715,24,-1.9882807539682545,0.07968403273807922,HIGH
2018-11-06,1.6142544977139366,0.09285714285714164,3.064285714285715,-2.2214285714285706,-0.32142857142857145,112,0.9037053571428686,-0.09478786706349496,HIGH
2018-11-07,0.27657532242063,-0.9642857142857135,1.6999999999999993,-1.7214285714285724,-0.22142857142857145,284,-0.04237499999997851,-0.1842316071428698,HIGH
2018-11-08,-0.22172218448067582,0.08571428571428541,-0.8642857142857139,0.14285714285714146,0.0857142857142858,-144,3.675435515873019,0.04448867063491946,LOW
2018-11-09,-0.37201059243444234,-0.47857142857142776,-2.614285714285714,0.5999999999999988,-0.3142857142857142,-151,3.97408283730158,0.07493402777776481,LOW
2018-11-10,0.0926268094375402,0.6714285714285708,-0.4428571428571413,2.3999999999999986,0.5857142857142859,-167,0.7344107142857155,0.08755269345237338,LOW
2018-11-11,2.3344925789337427,2.5928571428571416,4.8000000000000025,2.7,2.05,149,-1.1279365079365107,0.056971101190477214,HIGH
2018-11-12,4.69170292011732,5.6,5.814285714285713,6.307142857142858,-0.42857142857142855,-38,-4.270828373015917,0.11703148313493017,HIGH
2018-11-13,3.1403192169168364,3.878571428571428,3.007142857142858,2.7785714285714285,0.09999999999999998,-95,0.008162698412689906,0.11876792162701122,HIGH
2018-11-14,0.38419682431849544,-1.2642857142857151,-2.671428571428569,-0.6499999999999999,-0.4928571428571429,-155,3.8836393849206274,0.04068731646824375,LOW
2018-11-15,0.00919450267425681,-0.8571428571428568,-1.9571428571428555,-0.6285714285714281,-0.4642857142857143,-159,4.603721230158726,0.07249639880951975,LOW
2018-11-16,-0.0316070630607328,-1.0999999999999988,1.057142857142857,-2.7071428571428564,-0.5214285714285715,344,1.8623095238095289,-0.13239561507934638,HIGH
2018-11-17,-0.69014079537612,-0.5928571428571443,1.1928571428571413,-0.9071428571428571,-0.47857142857142854,351,-5.702197420634903,-0.16817100694442644,HIGH
2018-11-18,-1.460668454537613,-1.4071428571428566,0.47857142857142776,-2.185714285714286,0.1928571428571429,355,-3.2088010912698337,-0.25280231646825513,LOW
2018-11-19,-2.063451790027603,-2.0785714285714287,-3.057142857142857,-1.6357142857142857,0.7928571428571429,-142,-7.153260912698414,-0.11766323908729959,LOW
2018-11-20,-1.7832066457470663,-1.7999999999999998,-2.935714285714286,-0.7142857142857144,0.7357142857142858,-136,-2.501728174603201,-0.0412759871031696,HIGH
2018-11-21,-1.3882402033730141,-1.0857142857142863,-2.2928571428571427,-1.35,-0.27142857142857146,-142,0.6831612103174649,0.08672923115074838,LOW
2018-11-22,-0.3513598429951692,-0.7000000000000006,-0.8285714285714283,-1.5428571428571427,-0.27142857142857146,-103,0.9873759920635052,0.07430894345240091,LOW
2018-11-23,-1.4140383518806088,-2.1428571428571432,-2.457142857142857,-2.9,0.30000000000000004,-117,4.460932043650814,0.06696205853172899,LOW
2018-11-24,0.8996486596359539,2.0785714285714283,3.428571428571429,1.4642857142857144,-0.20714285714285713,-19,1.4923050595238152,0.07673070932537485,HIGH
2018-11-25,1.7952456381556257,1.9499999999999993,1.8428571428571434,3.057142857142857,-1.5785714285714287,201,0.5335535714286266,0.06552608630948953,HIGH
2018-11-26,0.2621190486973788,0.19285714285714306,0.2142857142857153,-0.5785714285714285,-3.1714285714285713,-57,-0.805466765873021,0.02409103174606031,HIGH
2018-11-27,-1.0829854306849587,-1.785714285714286,-3.499999999999999,0.19999999999999996,-3.107142857142857,-60,-0.17916765873016516,-0.012496274801577556,LOW
2018-11-28,-1.2659418898809527,-2.278571428571428,-1.9499999999999993,-1.407142857142857,-3.05,22,-1.2630768849206362,-0.028759310515873437,LOW
2018-11-29,-1.5922026559265001,-2.335714285714286,-2.4928571428571438,-1.4357142857142857,-3.1785714285714284,86,-4.767646329365064,-0.0350206200396741,LOW
2018-11-30,-2.258600369867149,-3.4571428571428564,-4.950000000000001,-2.5571428571428574,-0.08571428571428497,-60,-2.4327594246031907,-0.07654489087298089,LOW
2018-12-01,-0.03348879723084863,-0.07142857142857029,1.8285714285714265,-0.3071428571428574,-3.8428571428571425,128,-1.5023769841269825,-0.039414920634911255,HIGH
2018-12-02,2.2692399003623187,3.4785714285714286,4.114285714285714,3.3071428571428574,11.428571428571429,-37,2.8443442460317385,-0.018809374999975148,HIGH
2018-12-03,4.1800125194099405,5.378571428571429,4.650000000000001,6.314285714285715,19.221428571428568,-38,5.280684523809526,0.06519626984127314,HIGH
2018-12-04,1.7986629917184231,1.1357142857142861,2.321428571428573,-3.1214285714285706,-4.085714285714286,-13,0.8741091269841377,0.0430375049603029,LOW
2018-12-05,-1.690985334713596,-3.814285714285715,-3.7142857142857135,-4.0928571428571425,-3.585714285714285,-28,3.190521329365083,-0.016941557539666974,LOW
2018-12-06,0.8320311076604519,1.6642857142857137,3.292857142857142,0.3142857142857145,-3.785714285714286,-49,2.981290674603173,0.029254935515865554,LOW
2018-12-07,3.6419076831004116,5.328571428571428,4.407142857142857,4.578571428571429,-1.657142857142857,-67,-1.4122261904762041,0.05555133928571365,HIGH
2018-12-08,0.7075629744651506,1.5714285714285703,0.7000000000000002,2.8500000000000005,5.550000000000001,-42,-1.9832351190476203,0.0022317410714407515,LOW
2018-12-09,1.466974392900278,3.1142857142857148,2.878571428571429,3.3214285714285716,-1.1142857142857145,-53,-1.7195972222222196,0.15053868055554886,HIGH
2018-12-10,0.03953833354900116,0.5000000000000004,0.3357142857142863,1.135714285714286,0.23571428571428532,85,-1.3047470238095116,0.07089625992065152,HIGH
2018-12-11,-0.6551551253019321,-0.2785714285714276,-0.3642857142857139,1.135714285714286,-1.1571428571428573,50,-0.44535416666667516,0.04592110119045856,LOW
2018-12-12,-0.6196553894927517,-0.6499999999999995,0.021428571428571352,-1.4,-1.385714285714286,39,-0.5044027777777984,0.061634737103155146,HIGH
2018-12-13,-2.4495239766649415,-3.3857142857142857,-3.1785714285714293,-3.55,-1.4785714285714289,205,-2.639426587301614,0.008144464285720687,HIGH
2018-12-14,-2.7310653618875094,-3.414285714285714,-5.057142857142858,-1.7714285714285714,-1.6142857142857143,-68,-3.656682043650804,-0.014294796626984407,LOW
2018-12-15,-3.2323166903899248,-4.064285714285714,-5.3500000000000005,-3.7785714285714285,-1.0571428571428572,-75,-0.46759672619047876,-0.05916847222223964,LOW
2018-12-16,-3.8813873242322305,-4.607142857142858,-4.371428571428571,-4.35,-1.25,-75,1.770898809523814,-0.0680810565476122,LOW
2018-12-17,-1.240787277864043,-0.5642857142857145,-1.2071428571428573,-0.2857142857142858,-1.8499999999999999,-58,2.3706299603174443,-0.017643878968250704,LOW
2018-12-18,0.22033962107488048,0.4785714285714282,1.7285714285714278,-0.8857142857142857,-2.142857142857143,208,0.9566210317460531,0.022491904761906767,HIGH
2018-12-19,0.5222869921066264,-1.4571428571428573,-2.3499999999999996,-1.0999999999999999,1.6642857142857141,-70,5.654050099206344,0.009719558531749328,LOW
2018-12-20,2.190872185559005,1.7999999999999998,1.2071428571428573,1.7214285714285715,-1.8357142857142856,-50,3.4364310515873058,0.06001796626982525,LOW
2018-12-21,3.2123730989044157,5.135714285714286,5.678571428571429,4.192857142857143,2.0642857142857145,-96,-1.6669216269841343,0.07570961309522772,LOW
2018-12-22,4.873672520919596,6.707142857142856,5.457142857142858,7.4,-0.485714285714286,11,-8.843226190476187,0.01758711805556601,HIGH
2018-12-23,3.3530054369392657,4.0928571428571425,5.407142857142857,4.871428571428572,16.37857142857143,-96,-3.3816855158730164,-0.019778998015894445,HIGH
2018-12-24,1.2237858081004145,0.8285714285714283,5.050000000000001,-1.4999999999999998,-2.0,13,0.7786329365079325,0.061803898809522195,HIGH
2018-12-25,-2.829111961166851,-3.0,-3.8076923076923075,-2.1153846153846154,-2.2615384615384615,-81,-2.437633547008545,-0.04102885683761315,LOW
2018-12-26,-4.443923435758083,-5.461538461538462,-6.623076923076922,-6.138461538461538,-2.2615384615384615,110,2.373666666666665,-0.11205974358974657,LOW
2018-12-27,-1.9415443132199917,-2.446153846153846,-1.8846153846153841,-1.5076923076923077,-2.2615384615384615,106,1.5213269230769413,-0.1173356196581068,LOW
2018-12-28,-1.839091437894833,-3.8461538461538463,-2.638461538461538,-3.5538461538461537,-2.2615384615384615,368,3.2126944444444376,-0.1173356196581139,HIGH
2018-12-29,-3.0092825076644356,-3.307692307692307,-4.253846153846153,-3.0153846153846153,-1.5076923076923079,-102,5.42891239316242,-0.11733561965812811,LOW
2018-12-30,0.3002519567539963,1.9692307692307693,0.48461538461538467,1.5076923076923079,-2.1538461538461537,-101,-1.5728824786324935,-0.11733561965812811,HIGH
2018-12-31,1.738403013517277,2.6153846153846154,1.4538461538461558,3.3384615384615386,-2.2615384615384615,-102,1.2807393162393055,-0.11733561965812811,HIGH
