date,tavg,tmin,tmax,prcp,tsun
2017-01-01,3.9,2.3,5.0,1.0,0
2017-01-02,1.8,0.1,3.3,1.4,291
2017-01-03,4.6,1.8,7.5,9.6,0
2017-01-04,3.5,-0.8,5.4,1.0,116
2017-01-05,-3.5,-8.2,-0.2,0.0,321
2017-01-06,-6.4,-10.4,-3.3,0.0,400
2017-01-07,-2.1,-5.0,0.9,0.7,0
2017-01-08,1.4,0.4,2.1,0.0,0
2017-01-09,0.9,0.2,2.1,0.0,36
2017-01-10,1.2,-0.1,1.9,0.0,7
2017-01-11,3.1,1.4,5.8,12.7,9
2017-01-12,2.8,0.9,5.1,7.6,84
2017-01-13,1.2,-0.3,2.7,3.6,95
2017-01-14,1.2,-0.1,3.0,0.3,346
2017-01-15,0.0,-5.1,1.7,0.2,36
2017-01-16,-3.1,-6.2,1.5,0.0,406
2017-01-17,-1.1,-3.9,1.9,0.0,95
2017-01-18,-1.3,-2.6,-0.3,0.0,0
2017-01-19,-0.1,-2.0,1.4,0.1,0
2017-01-20,1.5,-0.4,2.4,0.0,0
2017-01-21,3.0,0.5,4.8,0.0,1
2017-01-22,0.6,-1.3,2.2,0.0,0
2017-01-23,-0.4,-1.7,0.9,0.0,0
2017-01-24,0.4,-0.5,1.3,0.0,0
2017-01-25,-1.0,-1.8,-0.2,0.0,0
2017-01-26,0.2,-1.8,3.0,0.0,181
2017-01-27,-0.2,-3.3,2.5,0.0,446
2017-01-28,-0.8,-4.2,3.2,0.5,453
2017-01-29,3.0,-3.8,5.1,0.8,26
2017-01-30,1.4,0.5,2.7,8.8,0
2017-01-31,1.2,0.6,1.9,0.0,0
2017-02-01,0.7,-0.2,1.5,0.0,0
2017-02-02,0.6,-0.4,1.6,0.0,0
2017-02-03,1.1,0.2,2.7,0.8,0
2017-02-04,4.6,2.0,6.4,0.0,33
2017-02-05,1.9,0.3,3.2,0.1,0
2017-02-06,1.2,-1.1,3.3,0.1,36
2017-02-07,-0.3,-1.9,0.9,0.1,0
2017-02-08,-2.8,-4.6,-1.8,0.0,0
2017-02-09,-3.4,-5.9,-1.8,0.0,59
2017-02-10,-3.8,-5.7,-1.4,0.0,112
2017-02-11,-2.1,-4.1,-0.7,0.2,0
2017-02-12,-1.0,-4.9,0.8,0.0,29
2017-02-13,-3.0,-6.5,1.8,0.0,512
2017-02-14,-1.8,-7.1,3.7,0.0,359
2017-02-15,1.3,-6.2,8.8,0.0,531
2017-02-16,5.0,-2.6,9.0,0.9,259
2017-02-17,5.2,4.3,6.7,0.6,11
2017-02-18,3.9,2.1,4.8,0.0,0
2017-02-19,4.5,2.5,6.0,1.7,0
2017-02-20,7.5,5.3,9.5,2.4,0
2017-02-21,6.6,3.7,9.4,8.1,187
2017-02-22,7.6,5.0,9.4,6.8,6
2017-02-23,5.7,3.5,8.6,13.6,0
2017-02-24,2.8,0.5,6.7,0.6,316
2017-02-25,2.6,-0.2,5.3,4.1,9
2017-02-26,6.9,5.1,8.7,0.8,0
2017-02-27,9.8,8.5,11.7,0.5,0
2017-02-28,6.2,2.8,9.9,1.2,130
2017-03-01,4.2,1.5,6.8,4.7,122
2017-03-02,4.6,2.1,7.3,3.1,76
2017-03-03,5.8,2.0,10.0,0.8,432
2017-03-04,8.0,2.9,12.4,1.1,77
2017-03-05,7.4,1.8,10.1,2.3,32
2017-03-06,4.0,1.3,7.7,0.0,51
2017-03-07,1.6,0.8,2.7,0.0,0
2017-03-08,4.4,0.5,8.0,2.2,18
2017-03-09,6.1,4.0,9.2,5.6,17
2017-03-10,6.5,3.3,10.4,0.0,346
2017-03-11,5.6,1.0,9.9,0.0,330
2017-03-12,4.1,-1.0,7.9,0.0,260
2017-03-13,4.2,-1.2,8.8,0.1,175
2017-03-14,8.1,3.8,13.1,0.1,125
2017-03-15,8.3,4.3,11.5,0.0,603
2017-03-16,8.7,2.7,14.2,0.0,203
2017-03-17,6.7,3.8,9.4,7.6,74
2017-03-18,5.9,0.9,8.5,0.5,233
2017-03-19,4.0,-1.6,9.2,15.6,0
2017-03-20,9.8,7.7,11.6,6.3,0
2017-03-21,6.9,1.5,11.5,0.8,399
2017-03-22,6.6,-1.0,12.4,0.0,686
2017-03-23,5.7,-0.2,8.3,0.0,47
2017-03-24,5.4,-2.4,12.9,0.0,674
2017-03-25,7.1,-0.1,12.2,0.0,496
2017-03-26,7.0,0.6,12.9,0.0,470
2017-03-27,9.3,-0.8,17.3,0.0,693
2017-03-28,9.9,-0.5,19.7,0.0,691
2017-03-29,10.3,5.3,12.7,1.7,47
2017-03-30,14.1,8.8,19.3,0.0,165
2017-03-31,14.3,7.5,21.5,0.0,434
2017-04-01,13.8,7.5,19.0,5.2,383
2017-04-02,12.0,7.5,16.4,0.0,425
2017-04-03,9.2,1.5,13.2,0.0,436
2017-04-04,6.8,-0.8,13.7,0.0,489
2017-04-05,7.6,1.2,12.1,0.1,158
2017-04-06,7.9,2.6,12.7,0.0,440
2017-04-07,9.0,7.1,11.4,0.0,62
2017-04-08,9.2,3.4,12.8,0.0,63
2017-04-09,11.6,0.5,18.7,0.0,741
2017-04-10,9.5,5.3,12.1,0.3,125
2017-04-11,7.2,3.8,11.2,2.5,330
2017-04-12,8.1,5.8,9.3,6.1,0
2017-04-13,7.7,4.9,11.3,1.5,241
2017-04-14,8.0,4.1,12.2,3.6,128
2017-04-15,7.1,3.3,10.6,5.2,259
2017-04-16,6.0,2.1,9.6,1.0,158
2017-04-17,5.5,0.6,9.8,1.7,442
2017-04-18,3.6,-1.2,6.7,0.4,285
2017-04-19,3.1,-2.8,7.9,0.2,476
2017-04-20,5.6,-3.7,10.3,0.0,397
2017-04-21,9.8,5.2,13.9,1.6,8
2017-04-22,6.2,3.6,10.1,1.3,496
2017-04-23,5.7,2.2,9.3,1.2,295
2017-04-24,7.0,2.4,11.2,4.5,22
2017-04-25,3.7,0.0,8.6,3.6,226
2017-04-26,5.2,-1.0,9.8,1.8,410
2017-04-27,6.0,-1.7,10.4,0.4,374
2017-04-28,7.7,2.9,11.7,1.6,134
2017-04-29,5.5,1.0,10.5,1.9,404
2017-04-30,9.3,0.7,14.0,0.0,763
2017-05-01,10.9,5.3,15.5,0.0,537
2017-05-02,9.2,6.7,13.0,4.7,185
2017-05-03,10.6,7.1,14.4,0.3,443
2017-05-04,7.9,6.4,10.2,5.4,21
2017-05-05,7.3,6.2,8.3,4.7,0
2017-05-06,10.0,4.4,14.7,0.0,267
2017-05-07,12.8,2.9,19.0,0.0,585
2017-05-08,8.1,1.5,11.3,0.2,219
2017-05-09,6.9,0.3,12.3,0.3,473
2017-05-10,7.5,3.2,10.6,0.2,24
2017-05-11,11.0,1.3,16.9,0.1,840
2017-05-12,13.7,9.2,19.5,1.2,206
2017-05-13,14.7,9.3,21.0,0.2,129
2017-05-14,16.1,7.2,21.5,3.1,638
2017-05-15,15.3,11.1,19.8,0.8,417
2017-05-16,13.6,11.8,15.3,7.5,0
2017-05-17,19.5,14.3,25.7,0.0,421
2017-05-18,20.9,14.5,27.4,5.8,627
2017-05-19,17.8,11.4,23.3,17.5,164
2017-05-20,14.0,8.2,18.8,0.0,444
2017-05-21,15.0,6.0,21.0,0.0,714
2017-05-22,16.1,7.7,21.7,0.0,718
2017-05-23,16.6,9.1,24.3,3.3,557
2017-05-24,13.8,10.2,18.4,0.0,496
2017-05-25,16.1,9.6,21.5,0.0,671
2017-05-26,17.6,10.6,23.8,0.0,657
2017-05-27,19.1,8.7,26.2,0.0,926
2017-05-28,21.4,12.5,26.9,0.0,781
2017-05-29,18.2,12.1,24.3,4.5,287
2017-05-30,19.2,14.5,25.5,4.8,342
2017-05-31,15.2,7.8,18.6,0.0,674
2017-06-01,14.2,6.4,20.1,0.0,914
2017-06-02,16.4,4.2,23.3,0.0,928
2017-06-03,15.9,13.3,19.0,12.5,61
2017-06-04,15.8,10.6,19.4,2.4,366
2017-06-05,16.1,8.5,21.1,0.0,911
2017-06-06,17.2,11.7,24.3,1.2,591
2017-06-07,12.3,10.3,15.3,6.1,166
2017-06-08,14.4,11.0,16.4,0.8,69
2017-06-09,17.5,11.4,24.3,8.8,331
2017-06-10,16.5,9.2,21.9,0.0,401
2017-06-11,20.4,13.9,27.1,3.5,622
2017-06-12,16.2,13.4,18.8,1.7,269
2017-06-13,15.2,10.7,18.6,0.2,328
2017-06-14,15.9,9.8,22.2,0.0,596
2017-06-15,19.4,9.3,24.8,9.9,612
2017-06-16,16.0,12.5,19.3,0.7,534
2017-06-17,17.3,11.7,21.7,0.0,754
2017-06-18,19.2,13.0,26.2,0.0,464
2017-06-19,22.8,13.2,28.8,0.0,775
2017-06-20,19.4,10.4,23.7,0.0,798
2017-06-21,15.7,8.1,21.7,0.0,750
2017-06-22,18.4,10.1,24.3,13.6,333
2017-06-23,17.3,15.2,20.4,1.0,28
2017-06-24,16.5,13.8,19.1,11.9,107
2017-06-25,15.5,12.7,18.7,1.4,47
2017-06-26,15.4,8.7,19.6,0.1,694
2017-06-27,15.4,7.0,20.4,0.2,628
2017-06-28,18.5,13.5,23.9,3.3,456
2017-06-29,18.1,15.0,22.4,47.5,133
2017-06-30,14.7,13.8,15.5,27.5,0
2017-07-01,15.8,13.2,19.0,2.2,72
2017-07-02,15.1,10.4,19.8,0.4,221
2017-07-03,16.5,9.6,21.4,3.2,529
2017-07-04,15.1,10.5,18.8,1.7,323
2017-07-05,15.7,11.2,21.1,0.0,375
2017-07-06,18.2,10.1,23.6,0.3,884
2017-07-07,19.6,14.7,25.3,1.6,206
2017-07-08,19.2,10.5,23.1,0.2,459
2017-07-09,15.7,7.7,22.3,0.0,936
2017-07-10,15.7,11.7,18.1,11.5,42
2017-07-11,17.2,12.1,22.1,5.6,142
2017-07-12,14.4,11.7,16.9,7.5,50
2017-07-13,14.1,8.9,18.7,0.0,377
2017-07-14,16.0,6.9,21.4,0.3,694
2017-07-15,16.4,10.7,21.0,0.0,257
2017-07-16,15.7,9.8,18.8,0.6,20
2017-07-17,16.5,9.4,21.0,0.0,402
2017-07-18,16.5,8.8,21.8,0.0,421
2017-07-19,20.5,9.2,26.3,13.8,799
2017-07-20,19.8,16.4,23.7,0.2,177
2017-07-21,19.3,13.6,23.2,0.0,645
2017-07-22,17.8,13.3,19.9,7.1,38
2017-07-23,18.2,13.2,21.7,3.6,212
2017-07-24,17.6,11.3,21.6,3.2,250
2017-07-25,15.8,13.3,17.4,22.0,0
2017-07-26,18.2,12.5,22.6,0.0,445
2017-07-27,16.9,11.1,23.0,0.3,42
2017-07-28,16.6,12.0,20.9,9.0,435
2017-07-29,17.0,13.9,20.7,9.2,128
2017-07-30,20.5,13.5,27.2,1.4,417
2017-07-31,20.1,13.4,25.7,0.0,527
2017-08-01,19.2,14.0,24.1,0.7,118
2017-08-02,19.0,12.3,24.0,2.7,329
2017-08-03,19.2,16.2,25.7,7.8,245
2017-08-04,18.5,15.0,21.7,0.2,278
2017-08-05,17.5,12.7,21.6,0.0,366
2017-08-06,15.6,9.3,20.8,0.9,655
2017-08-07,17.8,8.2,24.0,0.0,750
2017-08-08,19.2,10.9,24.0,1.7,254
2017-08-09,18.3,10.9,22.9,0.0,584
2017-08-10,16.3,9.1,21.9,0.4,303
2017-08-11,15.4,13.9,16.6,11.1,0
2017-08-12,15.4,13.6,17.8,3.1,28
2017-08-13,15.5,8.4,20.0,0.7,449
2017-08-14,15.3,6.0,22.1,0.4,780
2017-08-15,21.3,14.3,26.8,9.2,402
2017-08-16,18.5,11.2,23.4,0.0,417
2017-08-17,17.9,10.5,24.4,5.8,223
2017-08-18,18.5,15.1,20.5,2.2,20
2017-08-19,15.5,11.4,19.5,4.4,429
2017-08-20,14.5,10.9,19.2,4.6,414
2017-08-21,14.7,10.6,19.0,1.9,157
2017-08-22,14.5,8.9,19.1,0.0,345
2017-08-23,15.7,6.8,22.3,0.0,629
2017-08-24,16.4,11.6,22.8,0.5,306
2017-08-25,16.8,9.7,21.9,0.0,466
2017-08-26,17.3,8.0,23.1,0.0,357
2017-08-27,17.3,11.0,22.3,0.0,447
2017-08-28,15.9,8.2,23.2,0.0,656
2017-08-29,20.1,10.6,26.9,0.0,703
2017-08-30,21.0,14.5,27.2,3.9,228
2017-08-31,16.3,9.6,19.7,0.2,75
2017-09-01,14.4,7.7,19.6,0.0,369
2017-09-02,14.4,7.7,19.2,0.0,537
2017-09-03,14.0,6.6,20.1,0.0,656
2017-09-04,12.9,5.3,20.6,0.0,708
2017-09-05,16.5,5.3,23.1,9.2,529
2017-09-06,16.3,12.1,20.8,11.3,64
2017-09-07,14.3,11.3,19.1,0.8,250
2017-09-08,14.0,12.8,15.2,7.2,0
2017-09-09,14.1,9.4,17.0,10.9,59
2017-09-10,14.2,8.3,18.9,0.0,560
2017-09-11,14.6,12.3,18.2,0.7,238
2017-09-12,14.0,10.4,17.9,4.0,261
2017-09-13,12.6,10.0,16.4,7.2,78
2017-09-14,12.7,10.7,16.2,0.4,307
2017-09-15,12.6,9.0,17.2,0.0,463
2017-09-16,11.1,7.3,15.0,0.0,68
2017-09-17,12.0,7.5,17.6,6.8,228
2017-09-18,10.9,5.8,17.0,0.2,465
2017-09-19,11.5,5.3,17.2,0.8,314
2017-09-20,12.6,10.0,15.4,0.7,32
2017-09-21,14.2,8.9,19.7,0.0,245
2017-09-22,12.3,6.9,18.5,0.0,471
2017-09-23,13.4,7.8,18.5,0.6,422
2017-09-24,14.9,11.4,18.5,0.0,94
2017-09-25,15.1,12.7,18.9,0.3,123
2017-09-26,14.7,11.1,17.4,0.0,29
2017-09-27,15.2,11.6,18.6,0.1,27
2017-09-28,14.4,12.0,16.3,6.4,5
2017-09-29,16.5,13.6,21.0,0.0,349
2017-09-30,15.1,12.0,17.6,5.4,10
2017-10-01,13.6,10.4,17.4,1.6,332
2017-10-02,13.2,10.9,16.8,7.3,24
2017-10-03,12.6,10.7,15.9,2.1,335
2017-10-04,11.7,10.3,12.8,14.8,2
2017-10-05,10.6,8.5,13.4,28.1,108
2017-10-06,11.3,9.1,15.3,2.5,354
2017-10-07,10.5,9.6,12.4,11.1,0
2017-10-08,10.1,3.3,13.6,0.0,590
2017-10-09,7.9,1.5,13.6,3.7,154
2017-10-10,12.5,9.0,15.3,2.5,10
2017-10-11,14.2,13.2,15.4,1.6,38
2017-10-12,13.2,10.8,15.1,1.0,198
2017-10-13,12.5,7.2,16.3,0.0,201
2017-10-14,16.0,14.5,16.8,0.0,2
2017-10-15,15.7,12.0,21.1,0.0,360
2017-10-16,14.9,10.8,20.9,0.0,514
2017-10-17,13.8,10.2,16.6,0.0,115
2017-10-18,11.6,7.8,16.0,0.0,248
2017-10-19,13.8,10.5,17.6,0.0,238
2017-10-20,12.3,11.1,14.2,5.4,5
2017-10-21,12.1,10.8,13.4,0.9,7
2017-10-22,10.2,8.0,12.4,2.1,108
2017-10-23,10.5,9.2,12.0,8.9,5
2017-10-24,11.8,10.1,15.4,4.5,0
2017-10-25,14.2,10.0,16.0,0.3,25
2017-10-26,12.0,9.9,14.2,0.9,22
2017-10-27,10.7,9.2,13.1,0.4,276
2017-10-28,10.9,9.2,12.2,5.8,0
2017-10-29,8.8,5.4,11.2,1.3,284
2017-10-30,6.0,2.8,9.6,0.0,498
2017-10-31,7.5,4.9,9.0,4.4,13
2017-11-01,11.6,9.0,12.9,11.1,0
2017-11-02,10.2,7.9,13.4,0.3,130
2017-11-03,8.5,6.5,9.7,0.0,9
2017-11-04,8.9,6.3,11.1,0.0,39
2017-11-05,9.7,4.5,12.4,4.1,0
2017-11-06,5.1,-0.3,10.7,0.0,387
2017-11-07,2.5,-1.4,6.7,0.0,288
2017-11-08,7.3,3.5,9.2,0.0,85
2017-11-09,7.4,6.0,9.3,1.6,18
2017-11-10,7.1,3.2,9.2,9.1,2
2017-11-11,4.2,2.5,6.6,6.5,42
2017-11-12,4.1,1.9,5.9,0.1,9
2017-11-13,3.8,-1.0,8.0,0.0,337
2017-11-14,4.1,-1.0,7.6,0.8,4
2017-11-15,8.2,4.5,10.4,0.6,24
2017-11-16,8.1,5.7,8.9,0.5,0
2017-11-17,5.9,1.7,9.7,0.2,401
2017-11-18,4.8,3.5,6.7,10.3,77
2017-11-19,5.4,0.7,8.4,1.5,134
2017-11-20,4.6,1.7,6.2,0.8,32
2017-11-21,4.5,3.7,5.7,5.3,0
2017-11-22,9.3,5.6,10.3,1.6,0
2017-11-23,10.1,6.3,14.1,0.4,58
2017-11-24,6.2,1.1,8.1,4.8,13
2017-11-25,3.0,0.4,4.2,0.0,0
2017-11-26,3.8,1.3,5.2,0.9,0
2017-11-27,4.2,2.5,6.2,6.8,0
2017-11-28,5.4,4.2,6.6,5.6,12
2017-11-29,4.0,2.8,4.7,0.2,0
2017-11-30,2.4,-0.3,3.3,0.7,4
2017-12-01,2.1,-1.0,4.0,0.1,4
2017-12-02,0.6,-0.6,1.7,2.3,1
2017-12-03,2.8,0.4,5.6,2.9,3
2017-12-04,4.8,3.6,6.4,1.5,310
2017-12-05,7.8,6.2,8.8,0.6,18
2017-12-06,7.7,6.6,8.6,0.0,0
2017-12-07,6.2,5.1,8.0,4.9,0
2017-12-08,2.6,0.7,6.3,4.0,0
2017-12-09,1.6,0.3,4.0,4.1,140
2017-12-10,0.5,-1.3,1.8,1.8,2
2017-12-11,0.3,-1.2,1.0,6.2,0
2017-12-12,0.9,0.3,1.6,2.3,0
2017-12-13,1.7,0.5,3.2,12.1,78
2017-12-14,3.0,0.6,3.8,0.9,0
2017-12-15,2.6,1.2,3.6,0.0,46
2017-12-16,2.5,0.4,4.7,0.0,275
2017-12-17,0.6,-2.0,2.3,0.0,106
2017-12-18,1.1,-1.0,3.3,0.2,352
2017-12-19,4.3,1.9,6.2,1.0,2
2017-12-20,5.7,4.8,6.7,0.2,0
2017-12-21,6.4,5.6,7.4,0.0,2
2017-12-22,5.8,3.8,6.9,0.0,27
2017-12-23,7.0,3.9,9.2,0.5,0
2017-12-24,8.4,7.7,9.6,1.3,0
2017-12-25,8.2,6.6,9.4,0.1,0
2017-12-26,5.4,3.4,7.1,0.7,20
2017-12-27,3.4,2.0,4.6,0.5,0
2017-12-28,3.4,1.3,4.7,0.1,56
2017-12-29,2.8,0.7,4.0,0.2,126
2017-12-30,4.0,0.6,7.4,3.1,0
2017-12-31,7.9,3.7,11.6,14.1,0
