date,tavg,tmin,tmax,prcp,tsun
2018-01-01,6.6,2.8,8.7,1.1,92
2018-01-02,4.4,1.4,6.6,10.7,16
2018-01-03,5.7,3.5,8.0,18.2,29
2018-01-04,5.8,4.7,6.5,5.8,3
2018-01-05,5.4,2.7,7.5,3.7,1
2018-01-06,4.3,0.8,5.7,0.4,0
2018-01-07,-0.2,-4.8,2.2,0.0,334
2018-01-08,-2.0,-7.2,1.3,0.0,389
2018-01-09,2.1,-1.3,3.4,0.0,47
2018-01-10,2.6,-1.2,4.7,0.0,68
2018-01-11,1.8,-1.2,3.4,5.9,0
2018-01-12,1.4,0.9,1.9,0.6,0
2018-01-13,0.6,-0.7,1.1,0.0,0
2018-01-14,-0.5,-2.7,0.7,0.0,359
2018-01-15,0.7,-2.5,3.4,4.3,49
2018-01-16,3.1,0.9,4.9,3.5,39
2018-01-17,1.7,0.8,2.8,2.1,18
2018-01-18,1.0,0.1,2.4,13.9,0
2018-01-19,1.3,0.7,2.1,0.7,18
2018-01-20,1.4,-0.1,2.1,0.1,0
2018-01-21,-1.0,-2.1,0.4,0.0,0
2018-01-22,0.3,-1.1,0.8,0.8,0
2018-01-23,3.6,0.5,7.3,3.0,0
2018-01-24,10.7,7.2,12.9,2.0,0
2018-01-25,7.5,4.8,8.5,0.2,0
2018-01-26,5.5,3.3,7.4,0.3,1
2018-01-27,5.3,4.0,6.7,1.3,14
2018-01-28,7.7,5.4,9.6,2.8,143
2018-01-29,8.4,4.6,10.4,9.9,0
2018-01-30,5.0,2.3,6.5,0.0,234
2018-01-31,5.0,1.4,8.6,5.6,0
2018-02-01,2.8,0.9,4.3,0.4,33
2018-02-02,2.9,1.5,3.6,0.8,0
2018-02-03,-0.4,-1.2,1.5,1.3,0
2018-02-04,0.2,-2.4,1.8,0.7,0
2018-02-05,0.0,-3.3,1.8,0.0,117
2018-02-06,-2.9,-7.6,0.0,0.0,426
2018-02-07,-4.1,-9.1,0.4,0.0,491
2018-02-08,-3.9,-9.5,1.0,0.0,491
2018-02-09,-2.6,-7.5,0.9,0.0,443
2018-02-10,-1.5,-7.9,2.6,0.0,345
2018-02-11,1.6,0.0,3.4,2.5,2
2018-02-12,1.4,-1.2,4.4,2.9,12
2018-02-13,0.2,-3.9,4.1,0.0,437
2018-02-14,-0.2,-6.7,4.4,0.0,516
2018-02-15,0.2,-1.0,2.4,1.3,1
2018-02-16,2.8,-0.3,5.7,0.0,315
2018-02-17,2.3,0.2,5.0,0.0,0
2018-02-18,2.1,-2.9,5.8,0.0,306
2018-02-19,1.5,-2.7,5.5,0.0,183
2018-02-20,-0.4,-4.1,4.3,0.0,503
2018-02-21,-0.6,-4.8,3.5,0.3,66
2018-02-22,-0.3,-3.4,2.6,0.0,22
2018-02-23,-2.0,-5.3,0.8,0.0,536
2018-02-24,-1.3,-6.3,1.4,0.1,192
2018-02-25,-4.1,-8.3,-2.5,5.8,51
2018-02-26,-5.0,-11.5,-1.4,4.4,116
2018-02-27,-6.2,-12.2,-3.0,1.2,176
2018-02-28,-9.8,-15.6,-7.1,0.0,559
2018-03-01,-8.0,-12.3,-4.0,0.0,475
2018-03-02,-8.9,-12.6,-5.0,0.0,420
2018-03-03,-7.4,-12.5,-2.7,0.0,582
2018-03-04,-2.9,-10.3,1.4,1.4,249
2018-03-05,2.7,-1.9,9.5,0.0,286
2018-03-06,1.7,-3.6,6.7,0.7,478
2018-03-07,0.4,-0.6,1.5,7.3,0
2018-03-08,3.0,0.1,7.8,5.0,145
2018-03-09,3.2,-0.8,7.1,0.7,137
2018-03-10,3.4,-0.5,5.7,1.4,0
2018-03-11,9.9,3.9,15.1,0.2,165
2018-03-12,7.6,5.2,9.7,17.6,0
2018-03-13,5.9,3.4,8.4,0.1,0
2018-03-14,2.9,0.5,4.6,0.0,22
2018-03-15,2.1,0.2,3.3,0.0,2
2018-03-16,-0.4,-3.1,1.4,0.2,69
2018-03-17,-2.6,-4.3,0.0,0.0,257
2018-03-18,-1.8,-5.2,1.1,0.0,661
2018-03-19,-1.2,-8.1,4.1,0.6,666
2018-03-20,1.4,-4.6,5.3,0.0,593
2018-03-21,0.7,-6.1,5.7,1.5,95
2018-03-22,4.1,0.7,6.6,0.5,0
2018-03-23,3.5,1.3,6.4,0.0,50
2018-03-24,5.6,3.1,9.4,0.0,0
2018-03-25,6.8,3.3,10.2,0.0,18
2018-03-26,3.3,0.2,6.2,0.0,23
2018-03-27,3.7,0.5,8.0,0.1,14
2018-03-28,2.6,0.2,4.1,14.0,0
2018-03-29,1.1,-0.8,2.8,0.7,10
2018-03-30,1.7,-3.7,6.7,0.0,616
2018-03-31,1.1,0.1,3.0,12.3,0
2018-04-01,1.6,-0.3,4.9,1.7,33
2018-04-02,3.7,-1.6,8.4,3.6,474
2018-04-03,10.3,4.6,15.6,1.1,41
2018-04-04,11.9,8.6,16.1,2.7,313
2018-04-05,8.0,2.8,12.0,1.3,49
2018-04-06,6.8,1.8,12.4,0.0,605
2018-04-07,10.8,4.8,17.9,0.0,673
2018-04-08,14.4,6.1,22.2,0.0,723
2018-04-09,13.7,7.4,21.3,0.0,409
2018-04-10,9.2,5.4,13.7,0.2,430
2018-04-11,5.8,3.9,7.7,0.0,0
2018-04-12,9.4,3.7,15.2,0.1,464
2018-04-13,9.8,6.1,15.7,1.3,54
2018-04-14,8.1,6.3,9.1,1.3,0
2018-04-15,8.6,4.4,11.7,2.7,6
2018-04-16,11.1,4.6,17.0,2.8,194
2018-04-17,11.8,4.0,18.0,0.0,697
2018-04-18,15.1,5.8,22.8,0.0,759
2018-04-19,18.1,6.7,25.0,0.0,776
2018-04-20,18.3,9.1,27.8,0.0,788
2018-04-21,12.8,5.4,19.3,0.0,782
2018-04-22,12.8,2.0,20.9,6.2,747
2018-04-23,13.6,6.5,17.5,0.0,352
2018-04-24,10.2,8.0,13.2,6.5,63
2018-04-25,10.2,6.4,14.2,3.3,32
2018-04-26,8.7,4.8,12.6,4.8,236
2018-04-27,10.1,4.5,15.3,0.2,453
2018-04-28,12.2,4.3,18.2,0.0,339
2018-04-29,13.0,6.8,18.3,0.0,485
2018-04-30,14.2,8.3,18.0,1.1,241
2018-05-01,8.1,3.3,11.9,1.5,4
2018-05-02,9.4,-0.5,16.0,0.0,713
2018-05-03,11.0,2.3,15.8,0.0,709
2018-05-04,8.9,-0.3,16.7,0.0,809
2018-05-05,10.9,0.9,18.5,0.0,827
2018-05-06,14.1,4.1,22.4,0.0,861
2018-05-07,17.6,6.5,23.9,0.0,863
2018-05-08,18.2,8.4,25.3,0.0,863
2018-05-09,19.8,10.4,26.8,0.0,857
2018-05-10,17.3,11.4,26.5,10.5,482
2018-05-11,14.1,10.7,19.3,0.0,448
2018-05-12,15.5,9.8,20.9,0.0,467
2018-05-13,18.2,11.8,25.1,0.0,814
2018-05-14,19.2,10.0,24.4,0.0,878
2018-05-15,16.7,9.0,23.0,0.1,643
2018-05-16,18.4,12.2,24.2,0.0,655
2018-05-17,12.8,8.9,17.5,0.0,561
2018-05-18,12.5,9.5,15.7,0.7,151
2018-05-19,13.6,9.0,19.8,0.1,392
2018-05-20,15.4,7.0,21.5,0.0,898
2018-05-21,17.9,6.0,23.1,0.0,880
2018-05-22,17.2,8.0,24.1,0.0,886
2018-05-23,17.0,7.8,23.6,0.0,903
2018-05-24,18.1,9.4,24.5,0.0,907
2018-05-25,18.8,10.1,25.2,0.0,765
2018-05-26,17.4,8.9,24.4,0.0,834
2018-05-27,16.3,12.8,21.1,5.8,436
2018-05-28,21.2,14.7,27.8,0.0,453
2018-05-29,23.5,16.6,30.2,0.0,889
2018-05-30,22.6,14.7,28.5,0.0,824
2018-05-31,21.1,14.4,28.5,0.1,765
2018-06-01,21.4,14.6,26.9,0.0,750
2018-06-02,19.1,14.7,23.8,0.2,262
2018-06-03,18.4,13.6,22.2,0.0,122
2018-06-04,16.9,12.2,20.5,0.0,113
2018-06-05,17.6,10.8,24.3,0.0,723
2018-06-06,18.6,10.1,24.9,0.0,939
2018-06-07,20.0,11.6,27.7,0.0,936
2018-06-08,22.8,11.9,29.6,0.0,766
2018-06-09,21.6,13.6,28.0,0.0,401
2018-06-10,19.9,14.2,25.4,0.0,172
2018-06-11,17.0,13.1,22.1,0.0,464
2018-06-12,15.0,12.6,17.7,0.2,4
2018-06-13,14.3,10.3,18.3,0.0,35
2018-06-14,16.3,9.8,22.5,0.7,417
2018-06-15,18.1,11.6,23.0,0.0,682
2018-06-16,18.5,11.8,24.9,6.3,229
2018-06-17,17.3,12.8,22.3,0.2,294
2018-06-18,16.8,12.3,20.6,1.0,173
2018-06-19,18.0,10.5,22.1,0.0,380
2018-06-20,19.1,9.4,26.6,3.5,683
2018-06-21,12.9,8.9,16.6,7.9,213
2018-06-22,13.7,9.1,19.0,0.1,399
2018-06-23,13.1,10.2,16.3,2.4,134
2018-06-24,13.6,10.4,17.1,0.2,41
2018-06-25,14.6,10.0,20.2,0.0,122
2018-06-26,18.1,12.8,25.2,0.0,418
2018-06-27,18.9,12.5,24.7,0.0,803
2018-06-28,19.2,10.1,25.7,0.0,922
2018-06-29,20.1,11.7,25.2,0.0,912
2018-06-30,17.6,9.6,23.9,0.0,830
2018-07-01,16.8,8.2,23.2,0.0,848
2018-07-02,17.3,6.9,24.8,0.0,908
2018-07-03,19.3,8.7,25.6,0.0,897
2018-07-04,17.9,7.5,26.5,0.0,930
2018-07-05,17.0,11.6,21.3,0.0,61
2018-07-06,18.4,12.2,23.3,0.0,642
2018-07-07,17.0,11.8,22.8,0.0,901
2018-07-08,18.6,12.2,26.6,0.0,770
2018-07-09,15.2,10.1,21.0,0.2,122
2018-07-10,16.4,10.7,21.0,4.1,389
2018-07-11,17.0,13.8,20.6,12.4,13
2018-07-12,20.4,14.3,27.8,6.4,708
2018-07-13,18.7,12.7,25.7,0.0,760
2018-07-14,16.0,11.0,19.9,0.0,20
2018-07-15,17.6,8.8,25.0,0.0,753
2018-07-16,19.7,10.3,27.0,0.0,913
2018-07-17,23.4,12.0,30.2,0.0,807
2018-07-18,20.0,14.5,25.1,0.0,606
2018-07-19,18.7,11.1,25.3,0.0,782
2018-07-20,18.2,9.5,25.5,0.0,850
2018-07-21,21.9,10.5,27.7,0.0,635
2018-07-22,22.7,14.2,29.5,0.0,640
2018-07-23,20.7,13.5,27.5,0.0,606
2018-07-24,25.2,14.0,32.1,0.0,867
2018-07-25,25.1,16.7,33.2,0.0,666
2018-07-26,25.8,16.9,33.2,0.0,857
2018-07-27,24.9,16.2,31.2,0.0,867
2018-07-28,24.4,18.0,32.8,7.2,514
2018-07-29,21.9,13.1,28.2,0.0,780
2018-07-30,26.1,20.3,31.9,0.0,406
2018-07-31,28.8,20.8,34.8,2.2,430
2018-08-01,22.4,16.7,29.1,0.0,669
2018-08-02,22.7,15.7,30.5,0.0,613
2018-08-03,23.7,14.0,32.6,0.0,660
2018-08-04,23.4,17.2,29.0,0.0,338
2018-08-05,19.2,14.1,23.8,0.0,316
2018-08-06,20.7,11.2,29.7,0.0,783
2018-08-07,27.1,12.8,35.5,0.0,826
2018-08-08,25.6,16.6,32.6,0.0,316
2018-08-09,21.8,13.4,29.8,10.4,478
2018-08-10,17.7,11.1,22.5,2.5,333
2018-08-11,15.2,11.5,18.5,3.9,310
2018-08-12,17.3,11.8,21.5,0.0,228
2018-08-13,20.1,14.7,27.7,1.3,74
2018-08-14,19.1,16.2,24.4,1.1,203
2018-08-15,18.9,14.6,24.1,0.1,176
2018-08-16,21.1,13.5,28.0,0.0,623
2018-08-17,17.7,10.7,23.2,1.2,222
2018-08-18,18.7,8.2,25.0,0.0,640
2018-08-19,19.5,13.3,25.7,0.8,341
2018-08-20,18.8,12.2,22.6,0.7,137
2018-08-21,16.9,9.8,23.7,0.0,543
2018-08-22,21.8,11.6,28.7,0.0,783
2018-08-23,19.7,12.1,27.1,0.2,484
2018-08-24,16.6,11.1,21.0,1.8,271
2018-08-25,12.4,7.8,16.2,3.4,234
2018-08-26,13.9,8.6,19.9,0.3,517
2018-08-27,15.3,12.3,20.4,1.4,80
2018-08-28,15.8,10.8,21.2,0.2,175
2018-08-29,19.9,10.7,25.8,3.4,572
2018-08-30,15.8,11.8,18.2,12.0,0
2018-08-31,15.2,9.4,20.9,0.3,530
2018-09-01,16.0,9.1,21.8,0.0,417
2018-09-02,16.0,7.3,22.1,0.7,625
2018-09-03,20.3,15.8,26.7,0.8,467
2018-09-04,18.0,11.5,23.2,0.0,571
2018-09-05,18.2,10.5,23.7,0.0,508
2018-09-06,18.9,13.1,24.5,3.3,343
2018-09-07,15.8,9.6,21.1,2.5,188
2018-09-08,15.1,9.4,20.1,0.0,442
2018-09-09,16.5,12.0,22.5,0.0,168
2018-09-10,17.0,12.7,22.9,0.4,165
2018-09-11,17.4,14.0,21.3,2.2,28
2018-09-12,14.1,9.9,16.8,0.6,0
2018-09-13,12.8,6.2,19.7,0.0,469
2018-09-14,13.0,5.8,19.9,0.2,492
2018-09-15,13.5,8.4,18.5,3.5,81
2018-09-16,14.3,6.8,21.3,0.0,403
2018-09-17,16.0,8.4,24.3,0.0,607
2018-09-18,19.8,9.0,30.1,0.0,669
2018-09-19,19.8,12.5,26.5,0.0,621
2018-09-20,19.4,14.7,24.8,0.0,325
2018-09-21,16.2,9.5,24.3,6.5,116
2018-09-22,11.5,9.4,15.5,2.6,206
2018-09-23,10.3,7.7,13.2,1.1,7
2018-09-24,9.2,5.3,13.5,0.5,547
2018-09-25,8.9,2.9,15.0,0.0,421
2018-09-26,13.4,8.2,17.3,0.2,147
2018-09-27,17.1,14.2,21.1,0.3,190
2018-09-28,11.6,5.2,15.6,0.0,489
2018-09-29,9.0,2.6,15.2,0.0,261
2018-09-30,11.0,5.3,17.0,0.2,270
2018-10-01,9.4,5.6,14.2,1.5,266
2018-10-02,8.3,5.4,11.7,4.3,13
2018-10-03,11.1,8.7,14.4,0.1,444
2018-10-04,12.3,9.1,15.3,0.4,4
2018-10-05,14.5,8.9,20.5,0.0,580
2018-10-06,12.2,4.4,20.6,1.4,571
2018-10-07,9.5,2.1,14.0,0.0,506
2018-10-08,8.5,1.4,15.4,0.0,319
2018-10-09,10.9,5.2,18.6,0.0,309
2018-10-10,13.7,2.6,21.8,0.0,507
2018-10-11,16.4,10.9,22.4,0.0,578
2018-10-12,16.4,10.0,24.1,0.0,567
2018-10-13,18.9,12.3,26.7,0.0,570
2018-10-14,16.9,10.2,22.8,0.0,565
2018-10-15,14.9,8.4,23.9,0.0,563
2018-10-16,14.5,7.6,22.5,0.0,207
2018-10-17,14.4,8.6,23.1,0.0,436
2018-10-18,11.1,2.7,15.2,0.5,197
2018-10-19,6.7,1.0,13.4,0.0,393
2018-10-20,8.6,3.1,15.4,0.0,231
2018-10-21,11.1,3.9,15.8,0.6,81
2018-10-22,10.4,5.9,13.4,0.6,337
2018-10-23,11.0,8.2,12.7,4.7,0
2018-10-24,10.3,8.4,12.2,0.6,316
2018-10-25,11.2,8.9,12.7,0.6,76
2018-10-26,9.2,6.6,12.2,5.5,0
2018-10-27,5.4,1.8,7.7,1.5,60
2018-10-28,3.5,-1.6,6.8,0.5,248
2018-10-29,5.8,4.4,7.2,0.1,0
2018-10-30,8.1,4.6,13.0,1.9,46
2018-10-31,8.7,4.8,11.4,0.0,258
2018-11-01,8.7,3.9,11.7,0.0,199
2018-11-02,8.3,1.7,13.0,0.0,179
2018-11-03,3.6,-0.9,10.5,0.0,488
2018-11-04,6.9,-0.6,9.4,0.0,0
2018-11-05,9.6,6.1,11.1,0.0,0
2018-11-06,7.4,3.3,12.2,0.0,121
2018-11-07,8.5,3.5,13.8,0.1,269
2018-11-08,8.5,0.5,14.2,0.1,193
2018-11-09,6.9,0.1,11.7,0.8,38
2018-11-10,10.1,8.1,12.3,1.6,1
2018-11-11,12.0,9.9,14.1,2.7,108
2018-11-12,10.7,9.2,12.2,2.2,1
2018-11-13,9.8,8.5,11.9,0.8,45
2018-11-14,8.4,6.3,9.7,0.0,0
2018-11-15,8.3,4.6,11.7,0.0,353
2018-11-16,5.9,2.8,9.5,0.0,438
2018-11-17,2.3,-3.0,6.1,0.0,421
2018-11-18,2.3,-4.2,7.1,0.9,57
2018-11-19,5.4,3.7,7.3,1.0,202
2018-11-20,3.5,2.6,4.4,0.0,0
2018-11-21,1.5,0.1,2.6,0.0,30
2018-11-22,1.2,0.3,1.8,0.0,0
2018-11-23,1.4,0.6,2.2,0.0,0
2018-11-24,2.8,1.8,4.1,0.0,0
2018-11-25,3.7,1.1,5.4,0.0,9
2018-11-26,2.8,-0.8,5.4,0.1,210
2018-11-27,1.4,-2.3,3.0,0.0,0
2018-11-28,0.8,-0.8,1.7,0.4,270
2018-11-29,2.4,0.4,4.7,2.7,0
2018-11-30,4.7,3.7,6.4,0.0,58
2018-12-01,6.3,2.6,8.6,0.3,1
2018-12-02,8.1,6.2,11.2,7.3,0
2018-12-03,11.0,7.0,12.3,7.2,34
2018-12-04,5.1,0.0,7.2,0.1,315
2018-12-05,1.9,-1.0,4.4,0.4,337
2018-12-06,6.1,2.8,10.6,2.6,0
2018-12-07,10.5,6.6,11.2,8.4,0
2018-12-08,7.1,5.6,8.6,11.6,0
2018-12-09,6.6,5.1,8.2,2.3,66
2018-12-10,4.6,3.4,5.6,0.7,147
2018-12-11,4.2,2.9,5.2,0.6,0
2018-12-12,3.3,0.6,5.0,0.8,15
2018-12-13,1.9,0.1,3.2,0.4,84
2018-12-14,0.8,-0.2,1.5,0.1,0
2018-12-15,-0.2,-1.7,0.7,0.0,53
2018-12-16,-0.4,-1.5,0.2,0.2,0
2018-12-17,0.5,-1.0,2.6,1.1,0
2018-12-18,4.7,2.1,5.9,0.2,1
2018-12-19,2.7,1.5,4.0,0.4,0
2018-12-20,4.4,3.0,5.9,1.4,0
2018-12-21,6.3,5.3,9.8,10.1,0
2018-12-22,5.3,3.9,7.1,1.9,1
2018-12-23,6.1,3.4,7.3,5.8,0
2018-12-24,2.2,0.1,4.3,0.2,16
2018-12-25,5.7,3.9,7.0,0.0,1
2018-12-26,7.2,5.8,8.6,0.1,0
2018-12-27,6.5,5.7,7.2,0.2,0
2018-12-28,7.2,6.4,7.7,0.8,0
2018-12-29,7.4,6.5,8.3,4.0,0
2018-12-30,6.4,3.9,8.5,0.0,244
2018-12-31,7.0,5.4,8.6,0.8,0
